,event,time,Factory,Provider,T0,V1,V2,V3
1570,True,340.7,2.0,1.0,-9.511,-2.786,91.61124251928211,1.046
1571,True,83.69999999999999,2.0,1.0,-9.466,-6.238,89.9533289908147,1.051
1572,True,614.9,0.0,1.0,-10.598,-0.518,225.82026856781255,1.151
1573,True,635.9000000000001,2.0,1.0,-5.014,-11.29,-829.0762606810753,1.082
1574,True,297.5,1.0,0.0,-12.593,5.148,112.81546239586132,0.806
1575,True,351.1,1.0,0.0,-10.102,1.324,528.4528821282832,0.742
1576,True,206.1,0.0,0.0,-14.938,-10.618,-276.7413242936984,0.831
1577,True,976.3,1.0,1.0,-10.184,3.918,-2209.895961752157,1.066
1578,True,212.6,1.0,0.0,-7.97,-3.784,311.76999826713785,0.952
1579,True,1108.0,2.0,1.0,-5.168,-8.606,-1162.8112455199555,1.168
1580,True,1266.8000000000002,0.0,1.0,-14.13,-9.062,2005.7422142881555,1.095
1581,False,191.0,0.0,1.0,-10.44,-7.572,-55.97423227224844,1.13
1582,True,297.4,2.0,0.0,-7.301,-4.25,-472.13189073661596,0.791
1583,False,1458.5,2.0,1.0,-9.26,-7.922,-134.54757395163608,1.12
1584,False,318.2,1.0,0.0,-8.6,9.182,177.24439229254017,0.696
1585,True,237.2,0.0,0.0,-14.46,-1.55,-110.89104029640926,0.931
1586,True,40.3,2.0,0.0,-8.158,-8.67,-63.66525871216858,1.069
1587,True,653.0,0.0,0.0,-9.942,-10.102,-891.8015610267817,1.07
1588,False,89.1,1.0,0.0,-11.816,6.394,55.222879714013,0.801
1589,True,653.1999999999999,2.0,0.0,-8.27,-13.5,256.9124886170655,1.006
1590,True,951.1,1.0,1.0,-10.164,2.508,1332.9068036785773,0.973
1591,False,116.8,1.0,0.0,-7.364,2.848,-27.321559042845028,0.984
1592,True,899.4,1.0,0.0,-11.61,9.996,512.2061918744687,0.762
1593,True,737.3000000000001,2.0,0.0,-7.289,-14.396,-289.0458842181007,0.718
1594,True,353.5,2.0,1.0,-9.186,-10.128,460.5849963202447,1.178
1595,True,1033.9,0.0,0.0,-11.746,-10.082,1240.8601986972594,1.009
1596,True,314.3,0.0,1.0,-10.496,-9.04,461.4405591854407,1.144
1597,True,315.2,1.0,0.0,-9.736,1.152,390.55559226861993,1.017
1598,False,115.3,0.0,1.0,-12.98,-3.14,-102.2809516093203,0.856
1599,True,940.0,2.0,0.0,-6.046,-5.808,1264.0045977623208,0.799
1600,False,104.3,0.0,0.0,-13.761,-8.618,-191.0740867492549,0.818
1601,True,140.0,1.0,0.0,-8.77,7.666,-131.34220418826658,0.883
1602,True,557.9,2.0,1.0,-7.421,-4.674,10.183900819372937,1.181
1603,False,149.8,0.0,0.0,-10.969,-6.99,80.17075200603435,0.946
1604,False,464.2000000000001,1.0,0.0,-10.04,-5.972,-1040.617726920556,0.975
1605,True,736.5999999999999,1.0,0.0,-11.075,6.912,1267.2295948986543,0.896
1606,True,297.3,1.0,0.0,-11.196,3.984,-122.6299001266367,0.721
1607,True,1313.6,2.0,0.0,-5.57,-6.312,949.2178927441795,0.643
1608,True,289.5,0.0,0.0,-10.514,-11.602,-195.6272677818194,0.853
1609,False,95.4,0.0,1.0,-13.169,-4.544,5.244800126542895,1.147
1610,True,968.7,2.0,1.0,-11.307,-9.862,-458.08157183385094,0.752
1611,True,135.29999999999998,1.0,1.0,-9.29,12.302,141.50560188894852,0.971
1612,True,1297.5,0.0,1.0,-12.907,-4.996,-2182.7978133171414,1.144
1613,True,106.9,1.0,0.0,-11.632,10.95,61.18994370734626,0.841
1614,True,345.5,1.0,0.0,-11.404,8.594,-365.36153977406053,0.989
1615,False,219.0,1.0,0.0,-10.26,9.158,2.3436582148470393,0.8
1616,False,381.1,2.0,1.0,-8.029,-3.064,186.0869052243069,1.132
1617,True,284.5,2.0,1.0,-7.993,-10.474,-99.04003516675911,1.076
1618,True,468.3,0.0,1.0,-15.537,-4.424,312.06953025788624,0.78
1619,True,649.8000000000001,2.0,0.0,-9.091,-2.878,665.0095951517881,1.058
1620,True,509.3,1.0,1.0,-9.168,2.88,1129.8667506714205,1.181
1621,True,618.1,0.0,1.0,-9.0,-3.592,-407.1695238479548,1.071
1622,True,1060.2,2.0,1.0,-4.774,-13.694,151.3458974507451,1.084
1623,True,82.69999999999999,1.0,0.0,-9.254,4.0,-4.726974358334716,1.15
1624,True,601.8,1.0,1.0,-8.386,-2.61,-95.70585215451936,1.184
1625,False,503.8,2.0,1.0,-9.056,-17.28,-116.63317099868512,1.185
1626,False,290.7,2.0,1.0,-8.579,-1.61,183.36603155720601,0.759
1627,True,309.3,1.0,1.0,-5.328,9.554,31.63132134746659,0.853
1628,False,1049.6,0.0,0.0,-12.304,-6.398,291.4213787941545,0.926
1629,True,657.6999999999999,1.0,1.0,-8.842,9.33,703.7018568011214,1.047
1630,True,802.3000000000001,2.0,0.0,-11.557,0.096,911.4194494936908,0.776
1631,False,103.3,0.0,1.0,-14.74,-9.252,17.77330091017437,1.182
1632,True,386.3,0.0,1.0,-10.964,-6.368,-368.6379859787347,1.162
1633,True,1883.6,0.0,1.0,-13.08,-14.542,-424.5879831176975,1.172
1634,True,1256.8000000000002,2.0,1.0,-7.411,-3.036,-935.9098284760024,1.166
1635,True,1337.1,2.0,0.0,-6.974,-14.57,319.1128366153401,0.693
1636,True,1232.0,2.0,0.0,-7.584,0.516,-2254.4151482584557,1.095
1637,True,516.5999999999999,0.0,0.0,-7.444,-7.332,-216.61988065859086,1.024
1638,True,603.6,2.0,0.0,-10.406,-7.748,-199.69020134069143,0.877
1639,False,163.9,0.0,0.0,-10.96,-6.976,-191.74162414198602,0.987
1640,True,1511.1,1.0,1.0,-8.98,2.616,2900.571736779038,1.125
1641,True,761.7,0.0,1.0,-11.986,-11.01,-66.05328928073617,1.151
1642,True,905.4,1.0,0.0,-10.478,3.912,49.3666579841654,0.815
1643,True,145.9,1.0,0.0,-8.961,-1.94,321.89111699468447,0.72
1644,True,326.4,1.0,1.0,-8.955,11.97,350.67230980164373,1.116
1645,False,769.0,2.0,1.0,-6.428,-10.75,478.8221441429185,1.188
1646,True,785.0,0.0,1.0,-11.566,-7.118,587.0001109151203,1.059
1647,True,408.9,0.0,1.0,-18.115,-3.036,-209.7791928611815,0.878
1648,False,641.4,2.0,1.0,-8.825,-9.084,49.07206032387593,1.141
1649,True,1379.6,0.0,0.0,-10.292,-17.374,490.0107700310066,0.883
1650,True,1133.6,0.0,1.0,-13.906,-6.852,-1282.6780303820353,1.126
1651,True,93.1,0.0,0.0,-14.625,-2.514,-92.8405804265361,1.141
1652,True,91.2,1.0,0.0,-10.508,1.924,103.51983356882494,1.039
1653,True,492.0,2.0,0.0,-6.502,-2.658,625.8863121149363,1.018
1654,True,519.5,1.0,0.0,-9.95,0.114,-251.2548273010645,0.698
1655,True,644.0,1.0,1.0,-7.521,-0.484,-279.20796416104895,1.08
1656,False,95.7,0.0,1.0,-13.324,-13.464,201.11737001076,0.665
1657,True,468.8,0.0,1.0,-10.51,-12.332,544.7329664896256,1.055
1658,True,806.7,0.0,0.0,-16.477,-15.274,-191.56873850473616,1.075
1659,False,1348.8,0.0,1.0,-11.106,-4.336,680.1712031090449,1.012
1660,True,436.1,1.0,0.0,-9.202,13.314,658.0738751728165,0.725
1661,True,209.7,1.0,1.0,-9.152,12.266,477.4016092629826,0.858
1662,True,434.3,0.0,1.0,-10.762,-4.488,415.22086718773335,1.182
1663,True,53.5,1.0,0.0,-14.153,3.46,-2.790754615926865,0.918
1664,True,275.7,1.0,0.0,-9.162,16.416,62.27679793478447,0.362
1665,True,278.8,1.0,1.0,-10.251,-0.542,-54.041847937764665,1.122
1666,True,139.8,2.0,0.0,-6.258,-3.0,-292.2694958511621,0.706
1667,True,705.4000000000001,2.0,0.0,-6.49,-12.59,276.2651706822767,0.844
1668,True,526.8,1.0,1.0,-9.492,10.114,-4.089452238639312,1.074
1669,True,986.9,1.0,1.0,-10.967,10.688,-727.5394809250804,1.128
1670,False,468.1,2.0,1.0,-6.153,-8.338,-144.86363892864065,0.815
1671,True,78.8,1.0,0.0,-10.099,2.374,-1.1191843220032025,0.926
1672,True,109.9,0.0,0.0,-10.757,-4.38,-59.986465989399846,1.163
1673,True,1450.8000000000002,2.0,1.0,-6.993,-6.972,382.92937196340625,0.95
1674,False,111.6,2.0,0.0,-7.694,-7.558,151.66768034434412,0.466
1675,False,364.8,1.0,1.0,-10.519,2.476,-799.1149137013923,1.068
1676,True,357.29999999999995,1.0,1.0,-10.547,16.836,-69.5901642027255,1.171
1677,True,612.8,0.0,0.0,-11.916,-11.852,624.0135891074416,0.75
1678,True,341.70000000000005,0.0,0.0,-13.102,-9.198,-379.23355604205454,0.981
1679,True,281.1,2.0,0.0,-4.87,-3.704,-277.8852426743933,0.939
1680,True,220.9,1.0,1.0,-10.954,7.378,140.7363441284616,1.023
1681,False,194.8,0.0,1.0,-13.449,-10.098,-229.92800125224684,1.189
1682,False,94.5,1.0,0.0,-10.43,11.86,-112.49449315866475,0.899
1683,True,1462.2,2.0,1.0,-8.35,-9.272,-569.0321618224198,1.161
1684,True,602.1,1.0,0.0,-11.503,9.718,-526.3946067009457,0.955
1685,True,728.3,0.0,1.0,-15.593,-0.706,370.9958803396737,1.121
1686,True,691.5999999999999,1.0,1.0,-10.928,7.748,-985.7577677603113,0.844
1687,False,86.1,1.0,0.0,-12.28,4.506,13.384748679453416,0.986
1688,True,533.3,0.0,0.0,-12.711,-2.96,263.0174827735399,0.683
1689,True,81.1,0.0,0.0,-12.338,-0.614,-119.1247067264772,0.874
1690,False,111.9,0.0,0.0,-12.458,-4.554,-4.905566826717919,1.057
1691,True,99.3,0.0,1.0,-10.584,-9.486,-38.509425471960284,0.962
1692,False,142.10000000000002,0.0,0.0,-15.07,-5.602,-98.35513222930362,0.912
1693,True,713.7,2.0,0.0,-8.42,-0.978,870.0916444650846,0.582
1694,True,430.8,1.0,0.0,-11.242,1.638,196.3022054910002,0.809
1695,True,674.0,2.0,1.0,-9.76,-7.69,737.5196339516073,0.987
1696,True,661.0,1.0,1.0,-9.618,5.032,-2012.388676752931,0.844
1697,True,1047.7,0.0,1.0,-12.048,-1.924,-1336.1467222234057,1.031
1698,True,220.5,1.0,0.0,-12.999,8.71,-279.36231714914794,0.628
1699,True,1665.5,2.0,1.0,-6.082,-4.778,-2441.6387044892776,1.036
1700,False,111.4,2.0,0.0,-6.563,-9.75,196.90286209027752,1.175
1701,True,26.1,1.0,0.0,-7.316,7.864,-2.877810169547331,0.97
1702,False,65.8,1.0,0.0,-9.44,6.012,-81.52328889712828,0.993
1703,True,887.9000000000001,2.0,0.0,-1.478,-7.748,646.1784516924449,0.755
1704,True,79.7,2.0,1.0,-4.164,-10.362,-15.97560899268689,0.94
1705,True,1320.3,2.0,1.0,-4.406,-7.43,1008.5006028709574,1.05
1706,True,341.5,0.0,1.0,-12.521,-6.948,-256.16279015945076,1.175
1707,True,1581.9,0.0,1.0,-12.05,-6.55,-2983.681117269231,0.932
1708,True,673.1999999999999,1.0,0.0,-8.232,6.352,496.34534560375204,1.131
1709,False,180.10000000000002,0.0,0.0,-12.732,-4.728,109.65371672008393,0.959
1710,True,509.8,0.0,0.0,-12.192,-6.566,34.37823852595065,1.135
1711,True,607.0,0.0,1.0,-13.064,-4.584,951.8610951319266,1.093
1712,True,374.2000000000001,2.0,1.0,-9.0,-9.492,-109.91803178320129,1.106
1713,False,430.5,2.0,0.0,-7.78,-6.07,587.8577185151786,0.943
1714,True,489.6,1.0,1.0,-8.334,0.0,-77.89777200409668,0.847
1715,True,35.2,1.0,0.0,-11.403,5.67,-26.40021488064807,0.502
1716,True,748.8,1.0,0.0,-9.654,8.26,-1160.9563475648365,0.717
1717,False,217.9,2.0,0.0,-9.384,-4.154,-334.60908476197403,0.832
1718,True,978.9,2.0,1.0,-8.632,-9.738,-1593.274679169123,1.061
1719,True,746.0,1.0,0.0,-11.032,-0.372,44.66952124850394,1.023
1720,False,165.10000000000002,1.0,0.0,-11.394,3.222,-108.11595566100989,0.906
1721,False,448.3,0.0,1.0,-15.393,-8.808,256.39274052553776,1.058
1722,True,451.7000000000001,1.0,1.0,-8.094,3.512,203.22933616653376,1.115
1723,True,662.5,2.0,0.0,-4.624,2.578,-356.3039334348921,1.024
1724,True,1579.0,0.0,1.0,-16.838,-10.792,-796.0031106090984,1.187
1725,True,661.0,1.0,1.0,-10.323,10.442,712.2665215620125,1.024
1726,True,495.9,2.0,1.0,-8.468,-11.904,282.4906692155436,1.174
1727,True,528.5,2.0,1.0,-9.344,-0.786,530.576110634065,1.057
1728,True,1143.4,1.0,1.0,-9.532,8.528,-600.2916262822669,0.944
1729,True,638.2,0.0,1.0,-10.966,-8.256,-624.698652793568,0.987
1730,True,87.69999999999999,1.0,0.0,-7.162,10.814,-37.716898221916686,0.78
1731,True,1385.0,2.0,1.0,-7.107,-13.746,931.492588098581,1.143
1732,True,903.7,1.0,1.0,-12.706,3.232,338.19089399221883,1.012
1733,True,480.0,2.0,0.0,-8.717,-11.024,373.74237362331917,1.068
1734,True,857.4,1.0,0.0,-6.922,-0.964,291.95822856317494,0.611
1735,True,244.6,2.0,0.0,-9.394,-5.124,104.52915267385256,1.013
1736,True,877.0999999999999,1.0,1.0,-9.768,-2.258,1522.0927498304777,0.991
1737,False,469.3,0.0,1.0,-11.496,-8.798,467.6123019882748,1.006
1738,False,102.6,0.0,1.0,-13.484,-13.234,84.78774641796709,1.018
1739,True,891.9,2.0,1.0,-2.69,-4.816,-713.2314053202095,1.181
1740,True,955.5,0.0,1.0,-12.311,-4.574,620.4528385929349,1.101
1741,False,120.3,1.0,1.0,-6.232,2.796,-29.540334644060092,1.031
1742,True,22.7,0.0,1.0,-10.406,-8.232,11.117638736295625,1.023
1743,True,949.2,2.0,0.0,-7.842,-8.244,-279.25138394452114,1.018
1744,False,763.5,2.0,0.0,-10.686,-7.004,-447.086909061255,1.044
1745,False,462.0,1.0,1.0,-12.574,1.142,408.60207840250973,1.069
1746,True,420.5,1.0,0.0,-9.008,6.872,-65.45916178814652,1.059
1747,True,717.8,2.0,1.0,-6.643,-6.546,632.7540881296086,0.753
1748,True,161.70000000000002,2.0,0.0,-7.652,-4.602,6.868066088057603,1.047
1749,True,1001.5,0.0,0.0,-12.088,-5.232,-438.944820791924,0.638
1750,True,242.8,1.0,0.0,-9.93,10.716,113.94547754699298,0.553
1751,True,1326.4,1.0,1.0,-6.983,5.644,-855.3076162380071,1.161
1752,True,1742.4,2.0,1.0,-5.834,-2.492,1161.019034111442,1.131
1753,True,941.9,1.0,1.0,-12.326,5.5,-1766.5781363544734,1.034
1754,True,280.6,0.0,0.0,-13.168,4.432,-213.96577669939504,0.483
1755,True,334.5,1.0,1.0,-12.682,10.998,-450.49759565193904,0.773
1756,False,484.8,1.0,1.0,-9.912,6.078,-1717.3554550686836,1.182
1757,False,449.1,2.0,1.0,-6.764,-4.67,-943.9905782333408,0.927
1758,True,181.6,1.0,0.0,-10.026,-6.482,-2.7815816043938693,1.077
1759,True,48.8,1.0,0.0,-8.608,8.482,43.25250482649359,0.961
1760,True,783.5,1.0,0.0,-10.888,-1.116,-37.776594350245254,1.11
1761,False,172.10000000000002,2.0,0.0,-10.124,-3.564,49.24450422455031,0.953
1762,True,564.9,2.0,0.0,-7.775,-2.894,600.5501532877279,0.706
1763,True,915.1,0.0,0.0,-12.62,-14.11,433.9976197650627,0.637
1764,True,34.1,2.0,0.0,-7.2,-8.62,23.555788139956377,1.121
1765,False,157.7,1.0,1.0,-9.696,4.954,53.28549198108982,1.134
1766,True,788.3,1.0,1.0,-7.736,7.418,-40.344718390248126,1.089
1767,False,506.2,0.0,1.0,-13.945,-9.164,76.42356336996075,0.723
1768,True,509.0,2.0,1.0,-7.384,-9.1,-244.30613957783996,1.125
1769,True,328.8,2.0,0.0,-10.458,-3.176,-169.1860929948972,0.977
1770,True,407.2,1.0,0.0,-10.314,1.632,-333.87319503697813,0.709
1771,True,582.9,1.0,1.0,-8.281,0.118,444.0199581207742,1.042
1772,True,388.2,1.0,1.0,-9.946,7.518,-228.76638414963006,1.1
1773,True,121.8,1.0,0.0,-9.528,9.546,-74.36773468281014,0.85
1774,True,171.4,2.0,0.0,-8.49,2.158,-102.69309792296488,0.97
1775,True,170.2,2.0,0.0,-7.589,-5.438,8.961353181581828,0.894
1776,True,603.6999999999999,1.0,0.0,-12.54,2.144,43.32337308334921,1.009
1777,True,736.2,0.0,0.0,-11.835,-4.224,-272.9859454706069,1.025
1778,True,962.2,1.0,1.0,-5.928,4.342,-223.08900155726593,0.82
1779,False,239.4,2.0,0.0,-9.102,-11.468,307.98898211726487,0.639
1780,True,591.0,1.0,0.0,-10.025,9.068,-394.3257554755277,0.928
1781,True,642.0999999999999,1.0,1.0,-10.958,-1.542,-231.88917241028523,1.031
1782,False,75.4,0.0,0.0,-13.924,-8.128,-33.979220814825695,1.092
1783,True,248.5,0.0,1.0,-14.431,-8.574,-73.24119092882454,1.122
1784,True,841.2,2.0,1.0,-7.001,-6.45,29.047074812009907,1.164
1785,True,751.2,2.0,0.0,-8.629,-2.242,166.09006172231963,0.946
1786,True,338.5,2.0,0.0,-6.906,-1.154,-459.7751485898385,0.936
1787,True,34.8,1.0,1.0,-9.182,1.004,-25.53417847030855,1.067
1788,True,564.0,0.0,0.0,-16.048,-7.8,-557.8362682661451,0.822
1789,True,910.6,0.0,0.0,-14.239,-3.002,913.0118241212757,0.837
1790,False,407.0,1.0,1.0,-7.382,10.292,-218.5300535574157,1.077
1791,True,834.5,1.0,1.0,-10.558,5.992,-589.1550134154224,1.054
1792,True,973.7,2.0,1.0,-10.806,-8.346,1095.0354151923061,1.032
1793,False,175.3,0.0,1.0,-11.942,-6.802,218.55611254658598,1.179
1794,True,1837.3,0.0,1.0,-10.288,-3.236,582.5057975027222,0.719
1795,False,100.7,0.0,1.0,-13.523,-15.48,177.7716169831918,1.106
1796,True,134.70000000000002,0.0,0.0,-16.088,-17.284,-32.60310185891007,1.009
1797,True,716.9,0.0,0.0,-12.345,-10.696,-522.4390421736291,0.777
1798,False,553.2,1.0,1.0,-9.988,6.846,466.0960847909335,1.167
1799,True,942.8,2.0,1.0,-6.374,-4.018,-164.91914441130407,0.685
1800,True,575.5,2.0,1.0,-4.794,-5.026,628.0575454598619,1.164
1801,True,710.3,0.0,1.0,-15.711,-4.242,1305.365660793122,0.973
1802,False,102.7,2.0,0.0,-7.769,-12.338,61.554951356258854,0.773
1803,True,149.70000000000002,0.0,0.0,-10.136,-7.452,-136.50919389233314,0.529
1804,True,201.2,1.0,0.0,-11.256,5.204,15.047719566071384,0.718
1805,True,495.3,0.0,1.0,-10.877,-1.266,-706.3926644286576,1.129
1806,True,155.2,1.0,0.0,-9.668,0.396,39.27969947926356,1.074
1807,True,462.6,1.0,1.0,-11.778,11.458,-680.6765615933741,1.046
1808,True,1024.8,1.0,0.0,-11.655,2.544,1930.7459771139593,1.178
1809,False,48.0,1.0,0.0,-10.074,1.806,-70.87005597163282,0.524
1810,True,1870.1,0.0,1.0,-9.716,-16.558,3006.580354005029,0.924
1811,True,699.0999999999999,1.0,1.0,-5.942,7.42,220.38440039627667,1.12
1812,False,326.4,0.0,1.0,-13.313,-6.83,314.0642329209227,1.048
1813,False,366.3,1.0,1.0,-10.411,2.99,-385.1584272376835,1.154
1814,False,262.2,1.0,0.0,-8.632,9.952,-370.11447413403585,0.888
1815,True,1027.3,1.0,1.0,-9.184,7.362,-596.7371773842669,1.027
1816,True,558.0,1.0,1.0,-8.829,5.246,-205.86094280906258,1.086
1817,True,308.9,0.0,0.0,-12.058,-6.494,-117.4334279124484,1.035
1818,True,541.7,0.0,0.0,-13.471,-11.404,877.9086295586842,1.101
1819,False,35.8,0.0,0.0,-15.486,-6.846,68.42681976537835,0.928
1820,False,171.29999999999998,2.0,0.0,-7.302,-7.618,-104.55865585193213,1.127
1821,True,405.1,2.0,0.0,-7.252,-3.444,-228.75571404102112,1.081
1822,True,9.2,0.0,1.0,-13.209,-3.162,-6.56080281503386,1.084
1823,True,423.4,2.0,0.0,-6.553,0.86,-229.46047588610992,0.887
1824,True,385.7,1.0,0.0,-9.081,-0.648,-535.2697493699814,0.681
1825,False,82.2,0.0,1.0,-13.822,-2.756,-6.523019729865457,1.027
1826,False,106.7,1.0,1.0,-9.317,14.062,-134.32123912230423,0.891
1827,True,30.1,1.0,0.0,-12.498,13.506,23.338411064357917,1.155
1828,True,310.3,0.0,0.0,-16.131,-6.15,-21.21369780553495,0.745
1829,True,830.9000000000001,0.0,0.0,-11.662,-6.524,392.67817348002956,0.786
1830,True,22.9,0.0,0.0,-14.163,-3.048,-18.93168716496125,1.128
1831,True,911.2,1.0,0.0,-6.694,-1.08,259.9027852901796,0.935
1832,True,413.1,0.0,0.0,-12.262,-5.192,33.52178441151378,0.379
1833,False,533.2,0.0,1.0,-15.556,-4.918,421.5628822810196,1.092
1834,False,257.0,1.0,0.0,-11.014,4.588,434.47874980485363,1.028
1835,True,19.3,0.0,1.0,-11.958,-5.142,30.013940660952652,1.175
1836,True,465.0,1.0,0.0,-10.023,3.948,261.8778382094045,0.811
1837,True,753.3,1.0,1.0,-11.599,6.826,228.2753405703387,1.072
1838,False,96.9,1.0,0.0,-9.446,10.088,-74.84924137499743,1.019
1839,True,565.4,0.0,0.0,-13.262,-10.888,67.51515512268669,1.138
1840,True,2129.0,0.0,1.0,-10.43,-5.198,609.8025321227146,1.114
1841,False,103.7,1.0,1.0,-6.818,9.826,33.76016408441674,1.135
1842,True,90.2,0.0,0.0,-10.788,2.95,-11.8643258636053,0.719
1843,True,337.5,1.0,0.0,-5.89,5.178,25.226834481053526,0.843
1844,True,410.7,0.0,1.0,-13.657,-4.654,324.45935028639815,1.067
1845,True,1187.2,0.0,1.0,-14.311,2.72,257.4237392054284,1.132
1846,True,213.6,0.0,1.0,-16.546,-1.066,22.103240056098873,1.186
1847,True,478.8,0.0,0.0,-15.212,-3.398,-279.55297792088953,0.63
1848,True,473.1,0.0,1.0,-10.128,-6.048,-106.64481215566663,0.958
1849,True,308.7,1.0,0.0,-12.416,0.416,-139.22231818564612,1.049
1850,True,1151.1,0.0,1.0,-13.358,-5.326,-261.6984320528769,1.163
1851,True,712.4,2.0,0.0,-9.832,-14.258,218.20568678154496,1.054
1852,True,132.79999999999998,1.0,0.0,-9.627,6.98,-104.18160061897233,0.853
1853,True,1087.5,2.0,0.0,-8.91,-7.514,2013.572699187286,0.805
1854,False,98.6,0.0,0.0,-13.246,-3.478,-70.07980795406169,0.833
1855,True,518.8000000000001,0.0,0.0,-9.523,-9.894,205.1217985132786,1.007
1856,True,90.8,2.0,0.0,-7.203,-10.344,39.958755818845276,0.561
1857,True,52.7,1.0,0.0,-7.39,17.716,70.21807720122489,1.038
1858,False,194.5,2.0,1.0,-9.248,-7.63,-4.748263884709818,1.155
1859,True,683.4000000000001,0.0,0.0,-14.067,-5.51,-624.2627084003459,0.814
1860,False,340.5,0.0,1.0,-13.047,-10.426,-51.45235590886574,1.028
1861,True,627.9,1.0,1.0,-9.974,5.578,421.6542903777043,1.022
1862,True,983.2,1.0,1.0,-11.484,2.376,-602.8312304843347,1.092
1863,True,810.6999999999999,2.0,0.0,-10.872,-10.142,-487.08566616726665,0.891
1864,True,1178.8,0.0,0.0,-13.969,-6.516,246.21138157480203,0.782
1865,True,1381.3,0.0,1.0,-14.224,-6.132,51.45636413331528,1.153
1866,True,1717.7,0.0,0.0,-10.732,-19.328,1498.0250265002237,0.752
1867,False,189.3,1.0,0.0,-10.428,0.994,98.92075709016562,0.867
1868,False,313.8,0.0,1.0,-10.962,-0.88,513.0634634712317,1.041
1869,True,1106.7,0.0,0.0,-13.236,-11.914,1332.1090470541196,0.921
1870,False,550.4,0.0,1.0,-14.58,-6.134,-156.88475960569912,0.807
1871,True,1139.4,0.0,1.0,-11.226,-8.908,57.22407755959896,1.061
1872,True,19.7,1.0,0.0,-8.354,9.966,-19.567609985469698,0.914
1873,True,565.0,2.0,1.0,-5.9,-3.986,87.4995726854101,1.099
1874,True,451.7000000000001,0.0,1.0,-12.852,-4.808,-1306.9285071601616,0.785
1875,True,50.2,0.0,1.0,-10.473,0.076,13.41830985652845,0.938
1876,True,48.7,1.0,1.0,-10.738,5.728,-13.854877938101463,1.153
1877,True,678.1,0.0,1.0,-14.403,-9.71,-195.80923892808943,1.127
1878,True,167.5,2.0,0.0,-9.948,-7.464,207.58738433078366,0.915
1879,True,1033.1,1.0,1.0,-5.527,-0.306,-217.20567368057667,1.16
1880,False,365.0,2.0,1.0,-8.9,-5.87,-560.4559429618816,1.077
1881,True,911.7,2.0,1.0,-7.549,-10.082,-415.1193665858789,1.177
1882,True,827.6,2.0,1.0,-7.504,-3.76,-1109.0857323738094,1.128
1883,True,544.6,1.0,0.0,-10.816,7.96,-12.939377623707813,0.952
1884,False,103.1,1.0,0.0,-10.925,8.536,100.47532209483265,0.578
1885,True,1287.3,2.0,0.0,-7.312,-12.888,3719.998417698107,0.991
1886,True,7.199999999999999,1.0,0.0,-7.498,12.536,-14.054611586418169,0.616
1887,False,91.5,2.0,0.0,-8.516,-5.332,-58.37168605409914,1.039
1888,True,987.1,1.0,0.0,-9.238,7.176,-56.2809018541505,0.973
1889,True,258.9,2.0,0.0,-6.972,-4.226,126.73630264325409,1.046
1890,False,57.6,1.0,1.0,-11.762,0.266,-17.461965039649318,0.897
1891,True,243.1,2.0,0.0,-5.9,-4.022,-82.76075512224891,1.109
1892,False,47.9,2.0,0.0,-9.875,0.14,43.030072601374656,0.977
1893,True,345.90000000000003,0.0,1.0,-11.77,-8.528,24.99502679839066,0.807
1894,True,773.1,0.0,0.0,-12.971,-14.992,1769.4561039645214,1.032
1895,True,1634.8,2.0,1.0,-8.852,-6.464,-1042.2998826450178,1.05
1896,True,112.5,2.0,1.0,-10.119,-12.636,-230.98507206613073,1.132
1897,False,122.1,0.0,1.0,-12.768,-12.524,169.24214691032793,1.002
1898,True,256.2,1.0,0.0,-9.601,12.05,-23.07207676580253,1.076
1899,True,415.2000000000001,2.0,0.0,-4.562,-7.912,192.3318828868017,1.148
1900,False,787.6,2.0,1.0,-7.667,-6.44,-25.10780617260949,1.186
1901,True,1141.4,1.0,1.0,-7.554,4.58,-82.24915029220917,1.08
1902,True,66.6,2.0,1.0,-7.18,1.942,52.37217189495425,1.161
1903,True,1338.5,0.0,1.0,-11.281,1.194,-591.8262134825528,0.949
1904,True,126.8,0.0,1.0,-10.352,-5.44,288.96926565508005,1.187
1905,True,480.7,1.0,0.0,-8.842,16.234,39.436590803429375,0.529
1906,False,46.4,1.0,0.0,-11.726,11.792,68.02025564300244,0.898
1907,True,664.0999999999999,1.0,1.0,-9.234,12.252,-474.4296490126446,1.029
1908,False,576.5,2.0,1.0,-4.269,-9.544,742.2907061718308,0.899
1909,True,224.7,1.0,0.0,-8.823,5.912,4.860485815326414,0.812
1910,True,743.5,0.0,1.0,-13.608,-2.626,-802.9208105099209,0.951
1911,True,442.1,0.0,0.0,-11.252,-18.406,-96.72759083533256,0.916
1912,True,151.9,1.0,0.0,-9.799,5.846,-334.0299143291531,0.781
1913,True,487.6,0.0,0.0,-12.156,-10.448,420.0042210704836,0.753
1914,True,413.9,0.0,1.0,-11.523,-9.592,200.02420899487328,1.155
1915,True,211.6,2.0,0.0,-7.726,-8.19,-49.87793843490915,0.563
1916,True,68.1,0.0,0.0,-14.385,-6.544,88.73903531658995,1.121
